STATION	STATION_NAME	DATE	TMAX	TMIN
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970519	278	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970518	272	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970517	244	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970516	278	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970515	244	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970514	272	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970513	289	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970512	294	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970511	317	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970510	272	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970509	250	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970508	261	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970507	233	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970506	172	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970505	200	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970504	194	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970503	156	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970502	189	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970501	139	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970430	144	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970429	150	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970428	122	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970427	133	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970426	228	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970425	222	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970424	139	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970423	156	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970422	144	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970421	172	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970420	161	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970419	156	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970418	122	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970417	178	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970416	200	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970415	222	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970414	133	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970413	111	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970412	172	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970411	144	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970410	128	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970409	100	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970408	133	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970407	128	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970406	178	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970405	156	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970404	133	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970403	122	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970402	150	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970401	128	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970331	100	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970330	167	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970329	150	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970328	128	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970327	128	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970326	150	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970325	222	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970324	189	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970323	161	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970322	167	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970321	161	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970320	156	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970319	156	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970318	128	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970317	144	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970316	111	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970315	139	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970314	111	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970313	83	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970312	100	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970311	94	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970310	78	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970309	128	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970308	106	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970307	100	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970306	111	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970305	78	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970304	78	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970303	72	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970302	72	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970301	94	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970228	94	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970227	89	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970226	89	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970225	111	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970224	167	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970223	150	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970222	139	-17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970221	117	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970220	100	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970219	94	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970218	111	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970217	128	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970216	150	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970215	150	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970214	150	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970213	94	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970212	94	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970211	72	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970210	89	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970209	67	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970208	61	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970207	44	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970206	72	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970205	94	-28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970204	111	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970203	111	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970202	89	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970201	106	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970131	117	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970130	122	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970129	61	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970128	39	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970127	33	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970126	56	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970125	39	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970124	72	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970123	78	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970122	83	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970121	83	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970120	100	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970119	61	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970118	72	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970117	39	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970116	28	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970115	56	-33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970114	56	-33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970113	33	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970112	61	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970111	94	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970110	111	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970109	106	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970108	89	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970107	106	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970106	67	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970105	61	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970104	67	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970103	89	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970102	139	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19970101	139	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961231	144	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961230	133	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961229	133	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961228	39	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961227	89	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961226	22	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961225	106	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961224	106	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961223	72	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961222	67	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961221	61	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961220	94	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961219	67	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961218	44	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961217	67	17
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961216	94	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961215	39	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961214	50	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961213	100	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961212	89	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961211	78	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961210	100	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961209	100	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961208	94	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961207	78	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961206	72	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961205	78	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961204	117	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961203	39	-6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961202	67	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961201	100	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961130	133	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961129	94	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961128	100	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961127	144	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961126	72	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961125	100	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961124	67	28
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961123	61	-22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961122	44	-11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961121	44	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961120	83	6
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961119	44	11
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961118	72	0
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961117	94	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961116	100	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961115	106	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961114	111	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961113	139	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961112	139	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961111	167	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961110	133	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961109	144	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961108	172	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961107	100	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961106	117	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961105	100	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961104	106	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961103	111	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961102	150	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961101	144	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961031	144	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961030	161	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961029	139	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961028	100	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961027	133	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961026	117	33
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961025	128	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961024	144	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961023	122	61
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961022	139	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961021	122	50
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961020	111	22
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961019	100	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961018	117	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961017	122	39
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961016	122	44
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961015	139	56
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961014	133	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961013	161	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961012	178	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961011	178	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961010	217	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961009	283	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961008	256	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961007	250	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961006	217	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961005	178	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961004	233	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961003	239	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961002	233	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19961001	217	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960930	200	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960929	244	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960928	267	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960927	267	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960926	256	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960925	233	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960924	228	78
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960923	211	67
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960922	178	83
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960921	172	72
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960920	183	100
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960919	189	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960918	178	89
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960917	206	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960916	183	106
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960915	189	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960914	172	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960913	189	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960912	183	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960911	283	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960910	294	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960909	239	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960908	267	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960907	261	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960906	222	94
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960905	189	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960904	189	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960903	206	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960902	211	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960901	250	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960831	244	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960830	272	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960829	333	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960828	278	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960827	183	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960826	211	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960825	306	200
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960824	356	167
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960823	350	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960822	333	139
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960821	283	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960820	228	156
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960819	256	111
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960818	206	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960817	233	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960816	261	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960815	289	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960814	311	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960813	339	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960812	300	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960811	244	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960810	367	189
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960809	356	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960808	350	178
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960807	339	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960806	267	122
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960805	222	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960804	217	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960803	228	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960802	222	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960801	261	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960731	278	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960730	278	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960729	322	178
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960728	250	194
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960727	350	183
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960726	350	189
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960725	350	172
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960724	344	200
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960723	367	183
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960722	350	161
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960721	278	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960720	239	144
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960719	228	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960718	194	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960717	161	128
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960716	244	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960715	306	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960714	361	189
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960713	378	189
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960712	350	183
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960711	333	150
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960710	278	117
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960709	239	133
GHCND:USW00024229	PORTLAND INTERNATIONAL AIRPORT OR US	19960708	317	150
