STATION,STATION_NAME,YEAR,MONTH,DAY,DATE,TMAX,celsius,fahrenheit
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,28,19840128,128,12.8,55.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,27,19840127,133,13.3,55.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,26,19840126,100,10,50
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,25,19840125,133,13.3,55.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,24,19840124,161,16.1,60.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,23,19840123,111,11.1,51.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,22,19840122,117,11.7,53.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,21,19840121,33,3.3,37.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,20,19840120,28,2.8,37.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,19,19840119,39,3.9,39.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,18,19840118,28,2.8,37.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,17,19840117,61,6.1,42.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,16,19840116,44,4.4,39.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,15,19840115,61,6.1,42.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,14,19840114,44,4.4,39.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,13,19840113,89,8.9,48.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,12,19840112,67,6.7,44.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,11,19840111,111,11.1,51.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,10,19840110,83,8.3,46.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,09,19840109,83,8.3,46.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,08,19840108,89,8.9,48.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,07,19840107,72,7.2,44.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,06,19840106,89,8.9,48.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,05,19840105,94,9.4,48.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,04,19840104,150,15,59
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,03,19840103,156,15.6,60.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,02,19840102,44,4.4,39.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1984,01,01,19840101,56,5.6,42.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,31,19831231,72,7.2,44.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,30,19831230,50,5,41
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,29,19831229,11,1.1,33.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,28,19831228,6,0.6,33.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,27,19831227,11,1.1,33.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,26,19831226,11,1.1,33.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,25,19831225,-6,-0.6,30.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,24,19831224,-50,-5,23
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,23,19831223,-67,-6.7,19.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,22,19831222,-56,-5.6,21.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,21,19831221,-50,-5,23
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,20,19831220,-6,-0.6,30.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,19,19831219,33,3.3,37.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,18,19831218,22,2.2,35.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,17,19831217,50,5,41
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,16,19831216,44,4.4,39.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,15,19831215,67,6.7,44.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,14,19831214,111,11.1,51.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,13,19831213,128,12.8,55.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,12,19831212,94,9.4,48.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,11,19831211,89,8.9,48.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,10,19831210,111,11.1,51.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,09,19831209,111,11.1,51.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,08,19831208,111,11.1,51.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,07,19831207,83,8.3,46.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,06,19831206,67,6.7,44.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,05,19831205,94,9.4,48.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,04,19831204,72,7.2,44.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,03,19831203,67,6.7,44.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,02,19831202,50,5,41
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,12,01,19831201,78,7.8,46.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,30,19831130,72,7.2,44.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,29,19831129,83,8.3,46.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,28,19831128,111,11.1,51.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,27,19831127,117,11.7,53.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,26,19831126,111,11.1,51.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,25,19831125,100,10,50
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,24,19831124,139,13.9,57.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,23,19831123,72,7.2,44.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,22,19831122,67,6.7,44.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,21,19831121,89,8.9,48.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,20,19831120,94,9.4,48.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,19,19831119,133,13.3,55.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,18,19831118,128,12.8,55.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,17,19831117,117,11.7,53.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,16,19831116,144,14.4,57.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,15,19831115,133,13.3,55.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,14,19831114,106,10.6,51.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,13,19831113,117,11.7,53.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,12,19831112,150,15,59
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,11,19831111,139,13.9,57.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,10,19831110,150,15,59
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,09,19831109,122,12.2,53.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,08,19831108,122,12.2,53.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,07,19831107,128,12.8,55.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,06,19831106,133,13.3,55.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,05,19831105,128,12.8,55.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,04,19831104,156,15.6,60.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,03,19831103,167,16.7,62.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,02,19831102,167,16.7,62.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,11,01,19831101,156,15.6,60.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,31,19831031,167,16.7,62.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,30,19831030,167,16.7,62.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,29,19831029,156,15.6,60.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,28,19831028,150,15,59
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,27,19831027,172,17.2,62.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,26,19831026,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,25,19831025,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,24,19831024,172,17.2,62.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,23,19831023,167,16.7,62.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,22,19831022,167,16.7,62.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,21,19831021,178,17.8,64.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,20,19831020,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,19,19831019,139,13.9,57.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,18,19831018,139,13.9,57.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,17,19831017,161,16.1,60.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,16,19831016,150,15,59
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,15,19831015,156,15.6,60.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,14,19831014,156,15.6,60.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,13,19831013,150,15,59
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,12,19831012,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,11,19831011,206,20.6,69.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,10,19831010,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,09,19831009,167,16.7,62.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,08,19831008,183,18.3,64.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,07,19831007,211,21.1,69.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,06,19831006,183,18.3,64.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,05,19831005,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,04,19831004,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,03,19831003,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,02,19831002,161,16.1,60.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,10,01,19831001,206,20.6,69.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,30,19830930,228,22.8,73.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,29,19830929,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,28,19830928,194,19.4,66.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,27,19830927,178,17.8,64.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,26,19830926,194,19.4,66.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,25,19830925,233,23.3,73.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,24,19830924,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,23,19830923,239,23.9,75.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,22,19830922,261,26.1,78.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,21,19830921,256,25.6,78.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,20,19830920,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,19,19830919,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,18,19830918,194,19.4,66.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,17,19830917,194,19.4,66.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,16,19830916,206,20.6,69.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,15,19830915,244,24.4,75.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,14,19830914,228,22.8,73.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,13,19830913,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,12,19830912,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,11,19830911,239,23.9,75.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,10,19830910,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,09,19830909,211,21.1,69.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,08,19830908,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,07,19830907,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,06,19830906,239,23.9,75.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,05,19830905,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,04,19830904,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,03,19830903,228,22.8,73.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,02,19830902,233,23.3,73.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,09,01,19830901,211,21.1,69.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,31,19830831,233,23.3,73.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,30,19830830,244,24.4,75.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,29,19830829,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,28,19830828,211,21.1,69.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,27,19830827,272,27.2,80.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,26,19830826,256,25.6,78.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,25,19830825,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,24,19830824,228,22.8,73.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,23,19830823,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,22,19830822,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,21,19830821,272,27.2,80.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,20,19830820,250,25,77
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,19,19830819,272,27.2,80.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,18,19830818,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,17,19830817,278,27.8,82.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,16,19830816,278,27.8,82.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,15,19830815,261,26.1,78.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,14,19830814,289,28.9,84.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,13,19830813,328,32.8,91.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,12,19830812,289,28.9,84.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,11,19830811,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,10,19830810,239,23.9,75.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,09,19830809,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,08,19830808,256,25.6,78.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,07,19830807,294,29.4,84.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,06,19830806,311,31.1,87.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,05,19830805,261,26.1,78.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,04,19830804,283,28.3,82.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,03,19830803,250,25,77
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,02,19830802,250,25,77
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,08,01,19830801,256,25.6,78.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,31,19830731,272,27.2,80.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,30,19830730,339,33.9,93.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,29,19830729,283,28.3,82.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,28,19830728,244,24.4,75.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,27,19830727,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,26,19830726,233,23.3,73.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,25,19830725,228,22.8,73.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,24,19830724,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,23,19830723,256,25.6,78.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,22,19830722,300,30,86
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,21,19830721,283,28.3,82.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,20,19830720,250,25,77
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,19,19830719,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,18,19830718,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,17,19830717,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,16,19830716,239,23.9,75.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,15,19830715,206,20.6,69.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,14,19830714,211,21.1,69.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,13,19830713,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,12,19830712,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,11,19830711,294,29.4,84.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,10,19830710,250,25,77
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,09,19830709,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,08,19830708,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,07,19830707,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,06,19830706,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,05,19830705,233,23.3,73.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,04,19830704,278,27.8,82.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,03,19830703,228,22.8,73.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,02,19830702,206,20.6,69.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,07,01,19830701,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,30,19830630,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,29,19830629,194,19.4,66.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,28,19830628,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,27,19830627,256,25.6,78.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,26,19830626,244,24.4,75.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,25,19830625,239,23.9,75.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,24,19830624,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,23,19830623,172,17.2,62.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,22,19830622,178,17.8,64.04
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,21,19830621,244,24.4,75.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,20,19830620,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,19,19830619,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,18,19830618,194,19.4,66.92
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,17,19830617,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,16,19830616,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,15,19830615,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,14,19830614,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,13,19830613,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,12,19830612,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,11,19830611,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,10,19830610,183,18.3,64.94
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,09,19830609,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,08,19830608,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,07,19830607,311,31.1,87.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,06,19830606,267,26.7,80.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,05,19830605,222,22.2,71.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,04,19830604,217,21.7,71.06
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,03,19830603,200,20,68
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,02,19830602,189,18.9,66.02
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,06,01,19830601,161,16.1,60.98
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,05,31,19830531,156,15.6,60.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,05,30,19830530,172,17.2,62.96
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,05,29,19830529,306,30.6,87.08
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,1983,05,28,19830528,378,37.8,100.04
